doc_id,section,market,filer_name,cat,gold,auto,labels
S100YHI9,方針,プライム,キャリアリンク株式会社,非財務指標,0,0,"ROE,営業利益,営業利益率,売上高,当期純利益,当期純利益率"
S100YHI9,方針,プライム,キャリアリンク株式会社,株価関連指標,0,0,"ROE,営業利益,営業利益率,売上高,当期純利益,当期純利益率"
S100YC07,報酬,プライム,コニシ株式会社,会計数字,1,1,"営業利益,当期純利益"
S100YC07,報酬,プライム,コニシ株式会社,財務比率,0,0,"営業利益,当期純利益"
S100YC07,報酬,プライム,コニシ株式会社,非財務指標,0,0,"営業利益,当期純利益"
S100YC07,報酬,プライム,コニシ株式会社,株価関連指標,0,0,"営業利益,当期純利益"
S100YC07,方針,プライム,コニシ株式会社,会計数字,1,1,"EBITDA,ROE,営業利益,営業利益率,売上高,当期純利益率"
S100YC07,方針,プライム,コニシ株式会社,財務比率,1,1,"EBITDA,ROE,営業利益,営業利益率,売上高,当期純利益率"
S100YC07,方針,プライム,コニシ株式会社,非財務指標,0,0,"EBITDA,ROE,営業利益,営業利益率,売上高,当期純利益率"
S100YC07,方針,プライム,コニシ株式会社,株価関連指標,0,0,"EBITDA,ROE,営業利益,営業利益率,売上高,当期純利益率"
S100YGKR,報酬,プライム,サンフロンティア不動産株式会社,会計数字,1,1,経常利益
S100YGKR,報酬,プライム,サンフロンティア不動産株式会社,財務比率,0,0,経常利益
S100YGKR,報酬,プライム,サンフロンティア不動産株式会社,非財務指標,0,0,経常利益
S100YGKR,報酬,プライム,サンフロンティア不動産株式会社,株価関連指標,0,0,経常利益
S100YGKR,方針,プライム,サンフロンティア不動産株式会社,会計数字,1,1,"ROE,売上高,経常利益,経常利益率,自己資本比率"
S100YGKR,方針,プライム,サンフロンティア不動産株式会社,財務比率,1,1,"ROE,売上高,経常利益,経常利益率,自己資本比率"
S100YGKR,方針,プライム,サンフロンティア不動産株式会社,非財務指標,0,0,"ROE,売上高,経常利益,経常利益率,自己資本比率"
S100YGKR,方針,プライム,サンフロンティア不動産株式会社,株価関連指標,0,0,"ROE,売上高,経常利益,経常利益率,自己資本比率"
S100YMZS,報酬,プライム,シュッピン株式会社,会計数字,1,1,"営業利益,時価総額"
S100YMZS,報酬,プライム,シュッピン株式会社,財務比率,0,0,"営業利益,時価総額"
S100YMZS,報酬,プライム,シュッピン株式会社,非財務指標,0,0,"営業利益,時価総額"
S100YMZS,報酬,プライム,シュッピン株式会社,株価関連指標,0,1,"営業利益,時価総額"
S100YMZS,方針,プライム,シュッピン株式会社,会計数字,0,0,"ROE,利益率,棚卸資産回転率,経常利益率"
S100YMZS,方針,プライム,シュッピン株式会社,財務比率,1,1,"ROE,利益率,棚卸資産回転率,経常利益率"
S100YMZS,方針,プライム,シュッピン株式会社,非財務指標,0,0,"ROE,利益率,棚卸資産回転率,経常利益率"
S100YMZS,方針,プライム,シュッピン株式会社,株価関連指標,0,0,"ROE,利益率,棚卸資産回転率,経常利益率"
S100YCU0,報酬,プライム,デンカ株式会社,会計数字,1,1,"営業利益,非財務目標"
S100YCU0,報酬,プライム,デンカ株式会社,財務比率,0,0,"営業利益,非財務目標"
S100YCU0,報酬,プライム,デンカ株式会社,非財務指標,0,1,"営業利益,非財務目標"
S100YCU0,報酬,プライム,デンカ株式会社,株価関連指標,0,0,"営業利益,非財務目標"
S100YCU0,方針,プライム,デンカ株式会社,会計数字,1,1,"ROE,ROIC,サステナビリティ,営業利益,当期純利益,株主還元率"
S100YCU0,方針,プライム,デンカ株式会社,財務比率,1,1,"ROE,ROIC,サステナビリティ,営業利益,当期純利益,株主還元率"
S100YCU0,方針,プライム,デンカ株式会社,非財務指標,0,1,"ROE,ROIC,サステナビリティ,営業利益,当期純利益,株主還元率"
S100YCU0,方針,プライム,デンカ株式会社,株価関連指標,1,1,"ROE,ROIC,サステナビリティ,営業利益,当期純利益,株主還元率"
S100YIWE,報酬,プライム,ニチモウ株式会社,会計数字,1,1,経常利益
S100YIWE,報酬,プライム,ニチモウ株式会社,財務比率,0,0,経常利益
S100YIWE,報酬,プライム,ニチモウ株式会社,非財務指標,0,0,経常利益
S100YIWE,報酬,プライム,ニチモウ株式会社,株価関連指標,0,0,経常利益
S100YIWE,方針,プライム,ニチモウ株式会社,会計数字,1,1,"ROE,ROIC,営業利益,売上高,経常利益"
S100YIWE,方針,プライム,ニチモウ株式会社,財務比率,1,1,"ROE,ROIC,営業利益,売上高,経常利益"
S100YIWE,方針,プライム,ニチモウ株式会社,非財務指標,0,0,"ROE,ROIC,営業利益,売上高,経常利益"
S100YIWE,方針,プライム,ニチモウ株式会社,株価関連指標,0,0,"ROE,ROIC,営業利益,売上高,経常利益"
S100YEIE,報酬,プライム,ハリマ化成グループ株式会社,会計数字,1,1,"営業利益,当期純利益"
S100YEIE,報酬,プライム,ハリマ化成グループ株式会社,財務比率,0,0,"営業利益,当期純利益"
S100YEIE,報酬,プライム,ハリマ化成グループ株式会社,非財務指標,0,0,"営業利益,当期純利益"
S100YEIE,報酬,プライム,ハリマ化成グループ株式会社,株価関連指標,0,0,"営業利益,当期純利益"
S100YEIE,方針,プライム,ハリマ化成グループ株式会社,会計数字,1,1,"ESG,ROE,営業利益,営業利益率,売上高,脱炭素/温室効果ガス"
S100YEIE,方針,プライム,ハリマ化成グループ株式会社,財務比率,1,1,"ESG,ROE,営業利益,営業利益率,売上高,脱炭素/温室効果ガス"
S100YEIE,方針,プライム,ハリマ化成グループ株式会社,非財務指標,1,1,"ESG,ROE,営業利益,営業利益率,売上高,脱炭素/温室効果ガス"
S100YEIE,方針,プライム,ハリマ化成グループ株式会社,株価関連指標,0,0,"ESG,ROE,営業利益,営業利益率,売上高,脱炭素/温室効果ガス"
S100YFJB,報酬,プライム,フリュー株式会社,会計数字,1,1,経常利益
S100YFJB,報酬,プライム,フリュー株式会社,財務比率,0,0,経常利益
S100YFJB,報酬,プライム,フリュー株式会社,非財務指標,0,0,経常利益
S100YFJB,報酬,プライム,フリュー株式会社,株価関連指標,0,0,経常利益
S100YFJB,方針,プライム,フリュー株式会社,会計数字,0,0,ROE
S100YFJB,方針,プライム,フリュー株式会社,財務比率,1,1,ROE
S100YFJB,方針,プライム,フリュー株式会社,非財務指標,0,0,ROE
S100YFJB,方針,プライム,フリュー株式会社,株価関連指標,0,0,ROE
S100YK9A,報酬,プライム,ユー・エム・シー・エレクトロニクス株式会社,会計数字,1,1,"営業利益,当期純利益"
S100YK9A,報酬,プライム,ユー・エム・シー・エレクトロニクス株式会社,財務比率,0,0,"営業利益,当期純利益"
S100YK9A,報酬,プライム,ユー・エム・シー・エレクトロニクス株式会社,非財務指標,0,0,"営業利益,当期純利益"
S100YK9A,報酬,プライム,ユー・エム・シー・エレクトロニクス株式会社,株価関連指標,0,0,"営業利益,当期純利益"
S100YK9A,方針,プライム,ユー・エム・シー・エレクトロニクス株式会社,会計数字,0,0,営業利益率
S100YK9A,方針,プライム,ユー・エム・シー・エレクトロニクス株式会社,財務比率,1,1,営業利益率
S100YK9A,方針,プライム,ユー・エム・シー・エレクトロニクス株式会社,非財務指標,0,0,営業利益率
S100YK9A,方針,プライム,ユー・エム・シー・エレクトロニクス株式会社,株価関連指標,0,0,営業利益率
S100WW0E,報酬,プライム,ラクスル株式会社,会計数字,1,1,売上総利益
S100WW0E,報酬,プライム,ラクスル株式会社,財務比率,0,0,売上総利益
S100WW0E,報酬,プライム,ラクスル株式会社,非財務指標,0,0,売上総利益
S100WW0E,報酬,プライム,ラクスル株式会社,株価関連指標,0,0,売上総利益
S100WW0E,方針,プライム,ラクスル株式会社,会計数字,1,1,"EBITDA,キャッシュフロー,営業利益,売上総利益,売上総利益率,売上高,当期純利益"
S100WW0E,方針,プライム,ラクスル株式会社,財務比率,1,1,"EBITDA,キャッシュフロー,営業利益,売上総利益,売上総利益率,売上高,当期純利益"
S100WW0E,方針,プライム,ラクスル株式会社,非財務指標,1,0,"EBITDA,キャッシュフロー,営業利益,売上総利益,売上総利益率,売上高,当期純利益"
S100WW0E,方針,プライム,ラクスル株式会社,株価関連指標,0,0,"EBITDA,キャッシュフロー,営業利益,売上総利益,売上総利益率,売上高,当期純利益"
S100XTB1,報酬,プライム,リガク・ホールディングス株式会社,会計数字,1,1,"EBITDA,売上高"
S100XTB1,報酬,プライム,リガク・ホールディングス株式会社,財務比率,0,0,"EBITDA,売上高"
S100XTB1,報酬,プライム,リガク・ホールディングス株式会社,非財務指標,0,0,"EBITDA,売上高"
S100XTB1,報酬,プライム,リガク・ホールディングス株式会社,株価関連指標,0,0,"EBITDA,売上高"
S100XTB1,方針,プライム,リガク・ホールディングス株式会社,会計数字,1,1,"EBITDA,エンゲージメント,利益率,営業利益,営業利益率,売上収益,売上高"
S100XTB1,方針,プライム,リガク・ホールディングス株式会社,財務比率,1,1,"EBITDA,エンゲージメント,利益率,営業利益,営業利益率,売上収益,売上高"
S100XTB1,方針,プライム,リガク・ホールディングス株式会社,非財務指標,0,1,"EBITDA,エンゲージメント,利益率,営業利益,営業利益率,売上収益,売上高"
S100XTB1,方針,プライム,リガク・ホールディングス株式会社,株価関連指標,0,0,"EBITDA,エンゲージメント,利益率,営業利益,営業利益率,売上収益,売上高"
S100YDME,報酬,プライム,レイズネクスト株式会社,会計数字,1,1,営業利益
S100YDME,報酬,プライム,レイズネクスト株式会社,財務比率,0,0,営業利益
S100YDME,報酬,プライム,レイズネクスト株式会社,非財務指標,0,0,営業利益
S100YDME,報酬,プライム,レイズネクスト株式会社,株価関連指標,0,0,営業利益
S100YDME,方針,プライム,レイズネクスト株式会社,会計数字,1,1,"DOE,ROE,営業利益,当期純利益,当期純利益率,配当性向"
S100YDME,方針,プライム,レイズネクスト株式会社,財務比率,1,1,"DOE,ROE,営業利益,当期純利益,当期純利益率,配当性向"
S100YDME,方針,プライム,レイズネクスト株式会社,非財務指標,0,0,"DOE,ROE,営業利益,当期純利益,当期純利益率,配当性向"
S100YDME,方針,プライム,レイズネクスト株式会社,株価関連指標,1,1,"DOE,ROE,営業利益,当期純利益,当期純利益率,配当性向"
S100WQ7F,報酬,プライム,レーザーテック株式会社,会計数字,1,1,当期純利益
S100WQ7F,報酬,プライム,レーザーテック株式会社,財務比率,0,0,当期純利益
S100WQ7F,報酬,プライム,レーザーテック株式会社,非財務指標,0,0,当期純利益
S100WQ7F,報酬,プライム,レーザーテック株式会社,株価関連指標,0,0,当期純利益
S100WQ7F,方針,プライム,レーザーテック株式会社,会計数字,0,0,営業利益率
S100WQ7F,方針,プライム,レーザーテック株式会社,財務比率,1,1,営業利益率
S100WQ7F,方針,プライム,レーザーテック株式会社,非財務指標,0,0,営業利益率
S100WQ7F,方針,プライム,レーザーテック株式会社,株価関連指標,0,0,営業利益率
S100YJLB,報酬,プライム,三菱製紙株式会社,会計数字,1,1,"営業利益,売上高"
S100YJLB,報酬,プライム,三菱製紙株式会社,財務比率,0,0,"営業利益,売上高"
S100YJLB,報酬,プライム,三菱製紙株式会社,非財務指標,0,0,"営業利益,売上高"
S100YJLB,報酬,プライム,三菱製紙株式会社,株価関連指標,0,0,"営業利益,売上高"
S100YJLB,方針,プライム,三菱製紙株式会社,会計数字,1,1,"ROE,ROIC,SDGs,営業利益,売上高"
S100YJLB,方針,プライム,三菱製紙株式会社,財務比率,1,1,"ROE,ROIC,SDGs,営業利益,売上高"
S100YJLB,方針,プライム,三菱製紙株式会社,非財務指標,0,1,"ROE,ROIC,SDGs,営業利益,売上高"
S100YJLB,方針,プライム,三菱製紙株式会社,株価関連指標,0,0,"ROE,ROIC,SDGs,営業利益,売上高"
S100YGSJ,報酬,プライム,中国塗料株式会社,会計数字,1,1,"ESG,売上高,当期純利益,脱炭素/温室効果ガス"
S100YGSJ,報酬,プライム,中国塗料株式会社,財務比率,0,0,"ESG,売上高,当期純利益,脱炭素/温室効果ガス"
S100YGSJ,報酬,プライム,中国塗料株式会社,非財務指標,1,1,"ESG,売上高,当期純利益,脱炭素/温室効果ガス"
S100YGSJ,報酬,プライム,中国塗料株式会社,株価関連指標,0,0,"ESG,売上高,当期純利益,脱炭素/温室効果ガス"
S100YGSJ,方針,プライム,中国塗料株式会社,会計数字,1,1,"DOE,EBITDA,ROE,サステナビリティ,営業利益,営業利益率,売上高,当期純利益,脱炭素/温室効果ガス"
S100YGSJ,方針,プライム,中国塗料株式会社,財務比率,1,1,"DOE,EBITDA,ROE,サステナビリティ,営業利益,営業利益率,売上高,当期純利益,脱炭素/温室効果ガス"
S100YGSJ,方針,プライム,中国塗料株式会社,非財務指標,1,1,"DOE,EBITDA,ROE,サステナビリティ,営業利益,営業利益率,売上高,当期純利益,脱炭素/温室効果ガス"
S100YGSJ,方針,プライム,中国塗料株式会社,株価関連指標,1,1,"DOE,EBITDA,ROE,サステナビリティ,営業利益,営業利益率,売上高,当期純利益,脱炭素/温室効果ガス"
